f	type
1	бигъораллодду
1	ягьудияллагу
1	вохъилагъгъаси
1	игьирадолъогъо
1	нагагь
1	галилеяллаккусилегъо
1	гьекіадду
1	виллаятиллаккуси
1	гьарчіонлъидду
1	иродишхо
1	гьагъгъобгу
1	хабардулла
1	анлъир
1	бокіо
1	гьикмати
1	эншуболо
1	гьагъгъолосялехъендду
1	хьулло
1	иродиди
1	себгулоллъий
1	ассилъидду
1	агьибол
1	ирадо
1	иродишдило
1	гьегешувул
1	инжит‑гьакъир
1	бололдду
1	тушманлъирлогу
1	пилатило
1	иродило
1	гьакимадулло
1	пилатищди
1	бадиригъирой
1	гьусудиргъодду
1	ціех‑рех
1	гьекіашила
1	бисонсу
1	богъолъирси
1	агьибалълъи
1	иродишуболо
1	илълъихогу
1	чічіартилахъило
1	чіиннидду
1	17‑18
1	кіолаккугагу
1	къордир
1	ишихо
1	тіамиддусси
1	элту
1	пилати
1	лъобціулъидуло
1	эр
1	тіуди
1	илла
1	чіартилахъило
1	вукъиддя‚
1	агьи‑гьурло
1	бергъолдду
1	ходирадо
1	агьи‑гьур
1	бишарадо
1	хо
1	гъгъабулигьиду
1	волиннологу
1	хъанччи
1	баччонлъидду
1	вугъгъолълъогужа
1	вахоб
1	киренейлаккусси
1	симондуси
1	хасго
1	екіодду
1	екіулоло
1	могъгъол
1	игьирло
1	вохокъудвало
1	биссихъигуло
1	биссилълъолгу
1	мочіилихъило
1	екіулибул
1	игьисубул
1	воххонлъисубул
1	букіудду
1	воччолъогъодду
1	билодахъи
1	щущаннидду
1	болондду
1	щинкіуннолъогъодду
1	гъижадахъи
1	чіирххочи
1	решуйло
1	кьетіурой
1	вучомадоси
1	гвангвара
1	геллолдду
1	качіилисибла
1	гьоллула
1	ціиннирсубу
1	мужруло
1	чіеркьирил
1	гьакимадул
1	игьирадогъоддула
1	вуччир
1	ціикікіу
1	бикъонлъир
1	паччагьилъибор
1	хоссаригьей
1	грекабло
1	румлълъило
1	жугьутіабло
1	миціціилла
1	ххиннолъоди
1	гьошур
1	мияруло
1	гьилоххарду
1	гьумила
1	геллолдуси
1	хъачагъишдилъоди
1	хъачагъишди
1	къиннолдду
1	гьиласишичіулълъоло
1	сирдоссяле
1	гьегебгу
1	тамигьижа
1	гьигивгагу
1	геллолъиб
1	букъирадо
1	судило
1	гьоношди
1	сергуло
1	игьиссу‚
1	паччагьилъо
1	гьегешхъилъоди
1	желъалгу
1	алжанажа
1	лъал
1	йигъгъурадоси
1	биччирадо
1	лъаллаккуси
1	саатилди
1	ботіилъирадо
1	бигъолдду
1	чіебитіи
1	хъабдду
1	буломадо
1	гучи
1	лъочіудола
1	иччир
1	шан‚
1	гьитіомчіу
1	ціеннирсол
1	рагъухъамадав
1	нусилбетіершди
1	гьов‚
1	чіиннадо
1	лабурдуллогу
1	бишодду
1	галилеялаккугу
1	вохудагъгъонно
1	ариматея
1	гьоннаккуси
1	бигъгъидялло
1	хьуллогуси
1	юсупидуси
1	вутіи
1	жаматулълъи
1	саламати
1	букъирадосачіу
1	вукіоболло
1	букъиб
1	судиллало
1	тіубаннолъиролало
1	ходури
1	хъанчолаккулодду
1	мусруллълъило
1	жебуннидду
1	вукіолъисуб
1	речічіола
1	рузмал
1	ригъгъолълъо
1	юсупичіу
1	ехуду
1	гьегелиело
1	куцило
1	ехудя
1	яшадду
1	ёгъгъоб
1	мусрудола
1	гьадуридду
1	шамат
1	ёгъидду
1	шаматилчіу
1	гьадуригьиб
1	лълъурлълъаллоду
1	шубилхо
1	лагьдуллълъи
1	къуну
1	гьербади
1	чіаболдду
1	вогъиддугужа
1	паркъуннидду
1	гьегеличіу
1	сирду
1	ёчіоргужа
1	миярдулло
1	къулуннолду
1	ёгъиддусол
1	ешбахъи
1	вочіобулучіу
1	вушигу
1	вучічічіи
1	галилеяллалогу
1	къосуннибулухо
1	богъгъолъоди
1	бокіобул
1	шубилаку
1	яшоб
1	муридишуйло
1	муридайло
1	магдалина
1	якъубий
1	сейиллоло
1	гьелидижа
1	чічіодду
1	туххол
1	данолгъо
1	босомадодду
1	ешилило
1	бужучіигу
1	гьиннило
1	къулуннидду
1	мусруссугу
1	гьошубо
1	гьикмалъирло
1	иерусалимчіукку
1	километралдди
1	эммаус
1	булълъи‑бикіоблълъи
1	вотіонил
1	даъбалла
1	босамадогужагъи
1	пашмангу
1	лъалхъуннидду
1	клеопа
1	ціерлогусишди
1	вогъгъобуллучіу
1	анлъисуб
1	раціціціин
1	гьиласищубуло
1	халгъгъиллълъиболо
1	эншубул
1	ишилилълъило
1	рошолилълъило
1	гьаким‑каримададило
1	букъолъолъи
1	ищиблъи
1	тархъан
1	булълъиссу
1	булълъи‑бикіоблаку
1	ищийил
1	сей‑сейил
1	хабаруди
1	ххаганолдду
1	гьегелиё
1	рокьи
1	эннихъи
1	вушигугъоддулъогъо
1	ёгъгъо
1	эбиданно
1	ешбади
1	босонохъиба
1	ишивулло
1	бисонохъиба
1	гьегелуболо
1	аварегадади
1	ригъгъум
1	гьинццол
1	гьебгаси
1	ссуде
1	гьелдуссуде
1	машгьурдуло
1	мусалакку
1	вогъгъолдду
1	масигьиб
1	бичічіуннолдду
1	вохъорадо
1	вуккуддягъодду
1	ххвел
1	милъило
1	кікіурдиргъо
1	рехъоргъо
1	вугъибгъодду
1	гьилолъидду
1	гьошило
1	иша
1	авжаб
1	лебціидду
1	гьигилъугу
1	микъикьи
1	илълъихъи
1	ххучиласи
1	бичічіумало
1	гьевлогуси
1	ригьигу
1	режарссуде
1	илълъирул
1	вололомадо
1	вучічіиролълъило
1	симониво
1	гьагъгъоролълъило
1	гьолудило
1	вугъгъоролълъило
1	бихъонлъиб
1	гъанолалъидду
1	загьирлъиролълъило
1	гьигиллълъи
1	гьегевулгужа
1	рокъирола
1	воккудогъодду
1	бершодду
1	шангъо
1	гьебдду
1	ваххидо
1	шакумадо
1	дирул
1	гъгъобдду
1	вочіобуллуб
1	рокьолло
1	рокьала
1	рикьило
1	гьагъгъидо
1	чукіобилло
1	гьегелуро
1	воргьанолълъи
1	эбидоболо
1	ціиннагъидду
1	эбилъиболло
1	илегъо
1	гьонолъугъодду
1	бежаб
1	хвамилълъи
1	кесеки
1	мусаб
1	къанунулало
1	аварегадарул
1	ххучачіу
1	ххучилало
1	хъвардибгъиб
1	гьумилъи
1	булълъидягъодду
1	босандуло
1	хъвардуси
1	бичічуня
1	гьегелурул
1	кантіуннолъилъоди
1	46‑47
1	буккудягъодду
1	вучічіидягъодду
1	халгъгъилибогъо
1	ціинноля
1	эннубул
1	абчолля
1	вашобулгъо
1	вакиладуллъоло
1	анччибадуллъоло
1	савгъатило
1	белълъелтя
1	бехъилогъгъаси‚
1	бетаниялло
1	рокъонлъи
1	решноро
1	релобиллоду
1	гьелучіукку
1	мичіи‑мичіилхъи
1	лелотодду
1	левціидду
1	решноводи
1	суждало
1	даим
1	шукру‑реццилла
